Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","48","Costa Rica","5510","Production","1183","Beeswax","2019","2019","tonnes","86","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","68450","","Official data"
"QL","Livestock Primary","48","Costa Rica","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","1140833","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","869","Fat, cattle","2019","2019","tonnes","3255","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1019","Fat, goats","2019","2019","tonnes","1","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1037","Fat, pigs","2019","2019","tonnes","3078","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","979","Fat, sheep","2019","2019","tonnes","0","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","14645","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1182","Honey, natural","2019","2019","tonnes","1180","","Official data"
"QL","Livestock Primary","48","Costa Rica","5510","Production","867","Meat, cattle","2019","2019","tonnes","88595","","Official data"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1058","Meat, chicken","2019","2019","tonnes","145000","","Official data"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1017","Meat, goat","2019","2019","tonnes","21","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1035","Meat, pig","2019","2019","tonnes","64980","","Official data"
"QL","Livestock Primary","48","Costa Rica","5510","Production","977","Meat, sheep","2019","2019","tonnes","15","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","1189045","","Official data"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","18","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","8679","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","4","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","3078","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","3","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","4","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","48","Costa Rica","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","3","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","48000","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","1066660","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","869","Fat, cattle","2019","2019","tonnes","937","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1019","Fat, goats","2019","2019","tonnes","124","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1037","Fat, pigs","2019","2019","tonnes","435","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","979","Fat, sheep","2019","2019","tonnes","245","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","4121","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1182","Honey, natural","2019","2019","tonnes","611","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1166","Meat nes","2019","2019","tonnes","33482","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","867","Meat, cattle","2019","2019","tonnes","31220","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1058","Meat, chicken","2019","2019","tonnes","53349","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1163","Meat, game","2019","2019","tonnes","156700","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1017","Meat, goat","2019","2019","tonnes","4135","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1035","Meat, pig","2019","2019","tonnes","7249","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","977","Meat, sheep","2019","2019","tonnes","8163","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","30427","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","868","Offals, edible, cattle","2019","2019","tonnes","6869","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1018","Offals, edible, goats","2019","2019","tonnes","992","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1036","Offals, pigs, edible","2019","2019","tonnes","362","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","978","Offals, sheep,edible","2019","2019","tonnes","1959","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1025","Skins, goat, fresh","2019","2019","tonnes","992","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","995","Skins, sheep, fresh","2019","2019","tonnes","1959","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","107","Côte d'Ivoire","5510","Production","1176","Snails, not sea","2019","2019","tonnes","303","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","98","Croatia","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","30143","*","Unofficial figure"
"QL","Livestock Primary","98","Croatia","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","548063","","Official data"
"QL","Livestock Primary","98","Croatia","5510","Production","867","Meat, cattle","2019","2019","tonnes","45430","","Official data"
"QL","Livestock Primary","98","Croatia","5510","Production","1058","Meat, chicken","2019","2019","tonnes","53940","","Official data"
"QL","Livestock Primary","98","Croatia","5510","Production","1017","Meat, goat","2019","2019","tonnes","500","","Official data"
"QL","Livestock Primary","98","Croatia","5510","Production","1035","Meat, pig","2019","2019","tonnes","120800","","Official data"
"QL","Livestock Primary","98","Croatia","5510","Production","977","Meat, sheep","2019","2019","tonnes","5340","","Official data"
"QL","Livestock Primary","98","Croatia","5510","Production","951","Milk, whole fresh buffalo","2019","2019","tonnes","0","","Official data"
"QL","Livestock Primary","98","Croatia","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","599000","","Official data"
"QL","Livestock Primary","98","Croatia","5510","Production","1020","Milk, whole fresh goat","2019","2019","tonnes","9000","","Official data"
"QL","Livestock Primary","98","Croatia","5510","Production","982","Milk, whole fresh sheep","2019","2019","tonnes","7000","","Official data"
"QL","Livestock Primary","49","Cuba","5510","Production","1062","Eggs, hen, in shell","2019","2019","tonnes","111254","*","Unofficial figure"
"QL","Livestock Primary","49","Cuba","5513","Production","1067","Eggs, hen, in shell (number)","2019","2019","1000 No","2528500","","Official data"
"QL","Livestock Primary","49","Cuba","5510","Production","869","Fat, cattle","2019","2019","tonnes","2766","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","1019","Fat, goats","2019","2019","tonnes","61","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","1037","Fat, pigs","2019","2019","tonnes","17437","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","979","Fat, sheep","2019","2019","tonnes","411","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","919","Hides, cattle, fresh","2019","2019","tonnes","12530","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","1182","Honey, natural","2019","2019","tonnes","8020","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","1166","Meat nes","2019","2019","tonnes","","M","Data not available"
"QL","Livestock Primary","49","Cuba","5510","Production","867","Meat, cattle","2019","2019","tonnes","81366","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","1058","Meat, chicken","2019","2019","tonnes","24698","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","1017","Meat, goat","2019","2019","tonnes","3810","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","1097","Meat, horse","2019","2019","tonnes","263","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","1035","Meat, pig","2019","2019","tonnes","234864","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","977","Meat, sheep","2019","2019","tonnes","9786","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","49","Cuba","5510","Production","882","Milk, whole fresh cow","2019","2019","tonnes","438442","Im","FAO data based on imputation methodology"
